word,kelas,panjang,definisi,clue
JALAL,benda,5,kemuliaan; keluhuran; kebesaran,
KURDI,benda,5,bahasa yang dituturkan di Irak,
SALWA,benda,5,daging yang lezat dari burung yang terbang berbondong-bondong silih berganti sampai-sampai,
BELAI,benda,5,elus; bujuk,
KELUH,benda,5,"ungkapan yang keluar karena perasaan susah (karena menderita sesuatu yang berat, kesakitan",
TENGU,benda,5,tungau,
KADER,benda,5,perwira atau bintara dalam ketentaraan,
INSES,benda,5,hubungan seksual atau perkawinan antara dua orang yang bersaudara kandung yang dianggap me,
CEPAK,benda,5,tiruan bunyi orang mengunyah makanan; kecap,
ALTER,aksi,5,mengubah atau merombak pola atau bagian dari busana agar sesuai dengan ukuran dan bentuk y,
JOHAR,benda,5,kayu johar,
RAKSA,benda,5,"zat cair yang warnanya seperti timah, logam cair dengan titik beku -38,8�C",
TUMPU,benda,5,"sesuatu yang menjadi pengampu kaki (tangan); tempat berpijak (bertekan, berdiri, dan sebag",
TABUH,benda,5,bunyi beduk sebagai alamat,
BESUK,aksi,5,melakukan kunjungan ke rumah sakit untuk menjenguk orang sakit yang dirawat,
BIDAH,benda,5,kebohongan; dusta,
RUBIK,benda,5,penganan seperti keripik yang dibuat dari singkong,
WAFER,benda,5,"kue renyah, berbentuk persegi panjang, berlapis dengan berbagai rasa",
IMLEK,benda,5,penanggalan Cina berdasarkan peredaran bulan,
GAUNG,benda,5,gema; kumandang; sipongang,
MERCU,benda,5,menara,
MEMEK,aksi,5,"merengek-rengek, merepek",
YASIN,benda,5,"surah ke-36 pada Al-Qur'an, terdiri atas 83 ayat, biasa dilantukan pada saat tahlilan",
JALEN,benda,5,lantai bambu atau kayu yang dirangkai rapat-rapat dalam perahu untuk mengangkut sesuatu (i,
TRAFO,benda,5,transformator,
DAKWA,benda,5,tuduhan,
ENDUS,aksi,5,cium,
TAIKO,benda,5,kusta; lepra,
CECAH,aksi,5,tercecah,
REKAP,aksi,5,rekapitulasi,
SELOP,benda,5,lapik kaki yang dibuat dari kulit dan sebagainya,
YAHYA,benda,5,"nabi dan rasul Bani Israil, putra Nabi Zakaria",
SUNAT,benda,5,berpotong kulup; khitan,
KUANG,benda,5,kuau (ada bermacam-macam seperti -- raya dan -- ranggas),
CERUK,benda,5,gua (di gunung),
BULUH,benda,5,"bambu; aur (banyak macamnya, seperti -- apus, -- betung, -- duri)",
SAMAN,benda,5,dakwa,
KEROK,benda,5,persoalan; masalah; keributan,
RAGAM,benda,5,macam; jenis,
CONGO,benda,5,"penjahat kaliber kecil (tukang copet, pencuri, dan sebagainya)",
TAPAS,benda,5,"camilan porsi kecil ala Spanyol, biasanya disajikan bersama minuman",
APRON,benda,5,celemek,
TENSI,benda,5,desakan atau aliran darah dalam (tubuh); tekanan darah,
HABIB,benda,5,yang dicintai; kekasih,
RAWAI,benda,5,alat untuk menangkap ikan yang dibuat dari tali atau rotan yang direntangkan dan diikatkan,
DURJA,benda,5,muka,
POLIP,benda,5,"tumor bertangkai yang melekat pada selaput lendir (pada hidung, kadang-kadang juga pada ku",
SUKMA,benda,5,jiwa; nyawa,
KESAH,benda,5,"suara yang diungkapkan karena perasaan gelisah (kesal, tidak senang, dan sebagainya); kelu",
YAKON,benda,5,"umbi berbentuk seperti ubi jalar, berwarna kuning kecokelatan, daun berbentuk segitiga mem",
UNTAI,benda,5,"satuan sajak (syair), serangkai sajak; satu kuplet (sajak, nyanyian)",
BEDIL,benda,5,senjata api (terutama senapan model kuno),
KUMUR,aksi,5,cuci mulut (dengan air),
DERET,benda,5,barisan bilangan yang mempunyai perbedaan antarsuku yang sama,
JIDAT,benda,5,dahi,
MORES,benda,5,sopan santun,
FATWA,benda,5,nasihat orang alim; pelajaran baik; petuah,
RAJAH,aksi,5,tusuk,
COLOK,benda,5,celupan,
GARAP,benda,5,kerja,
SILIH,aksi,5,saling,
CAWAT,benda,5,"kain dan sebagainya penutup kemaluan, yang bagian atasnya bertali untuk diikatkan di pingg",
BADAR,benda,5,sangat cantik,
NABIL,benda,5,orang yang cerdik dan utama,
MOLOR,aksi,5,tidur,
SAYAT,benda,5,potongan kecil; iris,
TEMPE,benda,5,"makanan untuk lauk nasi, dibuat dari kedelai dan sebagainya yang diberi ragi",
LIPUT,aksi,5,meliput,
SEKAM,benda,5,kulit padi (sesudah padi ditumbuk),
WAJIK,benda,5,gambar (bentuk) belah ketupat pada kartu bridge,
TULAH,benda,5,tambahan (gaji dan sebagainya),
SLANG,benda,5,pembuluh karet (pada pompa dan sebagainya),
BAGAL,benda,5,tongkol jagung,
MAULA,benda,5,tuan,
DOGMA,benda,5,keyakinan tertentu,
RALAT,benda,5,"kesalahan; kekeliruan (cetak, ucap, dan sebagainya)",
STEIK,benda,5,"daging (sapi, babi, ikan, ayam) yang dipotong lebar kurang lebih sebesar telapak tangan, t",
MULUK,benda,5,(bentuk jamak) raja-raja; malik,
KODAK,benda,5,alat untuk memotret; kamera,
MINDA,benda,5,"pusat kesadaran yang membangkitkan pikiran, perasaan, ide, dan persepsi, serta menyimpan p",
PRABU,benda,5,(sebutan) raja,
FAUNA,benda,5,"keseluruhan kehidupan hewan di suatu habitat, daerah, atau strata geologi tertentu; dunia",
KORUT,benda,5,Korea Utara,
WELAS,benda,5,belas; kasih,
PIRUS,benda,5,warna biru kehijauan dengan sedikit warna kuning,
PROSA,benda,5,karangan bebas (tidak terikat oleh kaidah yang terdapat dalam puisi),
RAHEL,aksi,5,mengetukkan jari untuk memainkan karinding,
TITEL,benda,5,judul (buku dan sebagainya),
DOBLE,benda,5,tembaga dan sebagainya berlapis emas,
POLDA,benda,5,kepolisian daerah,
KENAN,benda,5,noda pada kulit yang merupakan bawaan sejak lahir (misalnya tahi lalat),
PARAS,benda,5,rupa muka; wajah,
NILAM,benda,5,ketilang,
FILET,benda,5,"potongan tipis daging (sapi, ikan, atau ayam) yang tidak bertulang",
JOTOS,aksi,5,tinju,
KOKON,benda,5,kepompong ulat sutra,
RASTA,benda,5,gerakan agama baru yang memandang diri mereka sebagai penggenap suatu visi tentang bagaima,
RANDI,benda,5,"kain sutra yang bertitik-titik, bergaris-garis (buatan Cina atau Thailand)",
BEBOP,benda,5,jaz yang memiliki irama dan harmoni yang kompleks,
TADAH,benda,5,barang untuk menampung sesuatu,
RUNGU,benda,5,pendengaran,
HARIS,benda,5,"penjaga (pintu, gawang, dan sebagainya); pengawal",
NIAGA,benda,5,kegiatan jual beli dan sebagainya untuk memperoleh untung; dagang,
BASAR,benda,5,"salah satu sifat melihat, sifat yang wajib bagi Allah",
RELAI,aksi,5,sambung siar,
AMSAL,benda,5,misal; umpama; perumpamaan,
IDIOM,benda,5,"bahasa dan dialek yang khas menandai suatu bangsa, suku, kelompok, dan lain-lain",
TIMOR,benda,5,teknologi industri mobil rakyat,
DALEM,benda,5,rumah; istana,
PIAMA,benda,5,"pakaian, biasanya terdiri atas dua potong, longgar, dan digunakan di rumah atau untuk tidu",
CODET,benda,5,"bekas luka (pada muka, dahi, dan sebagainya)",
RESES,benda,5,masa perhentian sidang (parlemen); masa istirahat dari kegiatan bersidang,
TAIGA,benda,5,"daerah hutan pohon jarum-jarum di Siberia, terdapat di antara daerah tundra di utara dan s",
SALIP,aksi,5,dahului,
BALAN,benda,5,janda,
PELEK,benda,5,"lingkar (bingkai) roda, tempat meletakkan (memasangkan) ban; gading-gading roda",
SALVO,benda,5,tembakan serentak sejumlah senapan atau meriam sebagai tanda penghormatan militer (pada up,
TAWAN,aksi,5,menawan,
OKTAF,benda,5,kumpulan delapan nada berturut-turut,
HERBA,benda,5,tumbuhan terna,
PATOK,benda,5,pancang; tonggak,
ARMEL,benda,5,Arab Melayu,
PORTO,benda,5,"biaya pengiriman barang (surat, barang cetakan, dan sebagainya)",
ILYAS,benda,5,"nabi dan rasul kesembilan belas, anak keempat dari Nabi Harun a.s. yang diutus Allah Swt.",
JERIT,benda,5,suara yang keras melengking (dari manusia atau binatang); teriak; pekik,
SESAR,aksi,5,geser,
BUYAR,aksi,5,tidak terpusat lagi (tentang pikiran),
PUTER,aksi,5,memuter,
MELEK,aksi,5,insaf; mengerti,
ASADA,benda,5,hari raya umat Buddha yang jatuh pada bulan Asada saat purnama sidi untuk memperingati kho,
LOPER,benda,5,"orang yang bekerja mengantarkan koran, menarik rekening, dan sebagainya",
KETOK,benda,5,ketuk; pukul,
FREON,benda,5,gas atau zat cair yang dipakai untuk pendingin udara,
TADAH,benda,5,barang untuk menampung sesuatu,
RUNGU,benda,5,pendengaran,
HARIS,benda,5,"penjaga (pintu, gawang, dan sebagainya); pengawal",
NIAGA,benda,5,kegiatan jual beli dan sebagainya untuk memperoleh untung; dagang,
BASAR,benda,5,"salah satu sifat melihat, sifat yang wajib bagi Allah",
RELAI,aksi,5,sambung siar,
AMSAL,benda,5,misal; umpama; perumpamaan,
IDIOM,benda,5,"bahasa dan dialek yang khas menandai suatu bangsa, suku, kelompok, dan lain-lain",
TIMOR,benda,5,teknologi industri mobil rakyat,
DALEM,benda,5,rumah; istana,
PIAMA,benda,5,"pakaian, biasanya terdiri atas dua potong, longgar, dan digunakan di rumah atau untuk tidu",
CODET,benda,5,"bekas luka (pada muka, dahi, dan sebagainya)",
RESES,benda,5,masa perhentian sidang (parlemen); masa istirahat dari kegiatan bersidang,
TAIGA,benda,5,"daerah hutan pohon jarum-jarum di Siberia, terdapat di antara daerah tundra di utara dan s",
SALIP,aksi,5,dahului,
BALAN,benda,5,janda,
PELEK,benda,5,"lingkar (bingkai) roda, tempat meletakkan (memasangkan) ban; gading-gading roda",
SALVO,benda,5,tembakan serentak sejumlah senapan atau meriam sebagai tanda penghormatan militer (pada up,
TAWAN,aksi,5,menawan,
OKTAF,benda,5,kumpulan delapan nada berturut-turut,
HERBA,benda,5,tumbuhan terna,
PATOK,benda,5,pancang; tonggak,
ARMEL,benda,5,Arab Melayu,
PORTO,benda,5,"biaya pengiriman barang (surat, barang cetakan, dan sebagainya)",
ILYAS,benda,5,"nabi dan rasul kesembilan belas, anak keempat dari Nabi Harun a.s. yang diutus Allah Swt. ",
JERIT,benda,5,suara yang keras melengking (dari manusia atau binatang); teriak; pekik,
SESAR,aksi,5,geser,
BUYAR,aksi,5,tidak terpusat lagi (tentang pikiran),
PUTER,aksi,5,memuter,
MELEK,aksi,5,insaf; mengerti,
ASADA,benda,5,hari raya umat Buddha yang jatuh pada bulan Asada saat purnama sidi untuk memperingati kho,
LOPER,benda,5,"orang yang bekerja mengantarkan koran, menarik rekening, dan sebagainya",
KETOK,benda,5,ketuk; pukul,
FREON,benda,5,gas atau zat cair yang dipakai untuk pendingin udara,
