answer,length,clue
BAGI,4,
BAHT,4,Mata uang Thailand
BAHU,4,Bagian tubuh untuk memikul
BAID,4,
BAIK,4,
BAIL,4,Sagu dalam bambu
BAIN,4,
BAIS,4,
BAIT,4,Satuan baris dalam puisi
BAJA,4,Logam kuat konstruksi
BAJI,4,Pasak pembelah kayu
BAJU,4,Busana penutup tubuh atas
BAKA,4,Asal usul keturunan
BAKH,4,
BAKI,4,Wadah datar untuk menyajikan
BAKO,4,
BAKU,4,Sesuai patokan resmi
BALA,4,Bencana atau malapetaka
BALE,4,Balai terbuka tradisional
BALI,4,Kapak kecil bergagang pendek
BALU,4,
BANA,4,Sejenis anak panah
BANG,4,Sapaan untuk kakak pria
BANI,4,Keturunan satu leluhur
BANK,4,Tempat kepercayaan dunia
BANU,4,
BAPA,4,Orang tua laki-laki
BARA,4,Sisa kayu bakar merah
BARI,4,Bahu membahu warga
BARU,4,
BASA,4,Lawan dari asam
BASE,4,Pangkalan atau markas
BASI,4,Makanan sudah tidak segar
BASO,4,Bola daging berkuah
BATA,4,Blok merah bangunan
BATI,4,
BATU,4,Benda keras
BAUD,4,
BAUK,4,
BAUN,4,
BAUR,4,
BAUT,4,Pengencang berpasangan mur
BAWA,4,Menjinjing ke tempat lain
BAYA,4,Usia seseorang
BAYI,4,Manusia yang baru lahir
BAYU,4,
BEBE,4,Gaun wanita Eropa
BEBI,4,
BEDA,4,Selisih antara dua hal
BEDO,4,
BEGA,4,
BEGO,4,
BEGU,4,
BEHA,4,
BEKA,4,
BEKU,4,
BELA,4,Melindungi dari bahaya
BELI,4,Menukar uang dengan barang
BELO,4,Anak kuda muda
BELU,4,
BEMO,4,
BENA,4,
BENI,4,Becak bertenaga mesin
BEOL,4,
BERA,4,
BERI,4,
BERU,4,
BESI,4,Logam keras bahan bangunan
BETA,4,Versi awal aplikasi
BETI,4,
BIAH,4,
BIAK,4,Berkembang menjadi banyak
BIAR,4,
BIAS,4,Pembelokan arah cahaya
BIAT,4,
BIAU,4,
BIBI,4,Adik perempuan orang tua
BICU,4,
BIDA,4,
BIDO,4,
BIHI,4,
BIJA,4,
BIJI,4,Bakal tumbuhan dalam buah
BIKA,4,
BIKU,4,
BILA,4,
BIMA,4,
BINA,4,Mendirikan dan mengembangkan
BINI,4,Pasangan hidup lelaki
BIRO,4,Kantor pelayanan suatu jasa
BIRU,4,Ciri-ciri laut
BISA,4,
BISU,4,
BITI,4,
BIUS,4,Membuat mati rasa
BIUT,4,
BLEK,4,
BLOG,4,Tulisan pribadi di web
BLOK,4,Kelompok rumah berderet
BLUR,4,Gambar tampak kabur
BLUS,4,Atasan busana wanita
BOBA,4,Bulatan kenyal minuman
BOBO,4,Tidur bahasa anak
BODI,4,Bentuk tubuh seseorang
BOGA,4,
BOGI,4,
BOGO,4,Ikan gabus kecokelatan
BOIS,4,
BOKO,4,
BOKS,4,Kotak atau ruang kecil
BOKU,4,Sebutan bagi kakek
BOLA,4,Benda bulat untuk bermain
BOLU,4,Kue lembut dan mengembang
BOMA,4,Ukiran wajah raksasa penjaga
BONE,4,Pisau taji ayam aduan
BONG,4,Makam orang Tionghoa
BORA,4,Angin dingin pegunungan
BOTA,4,
BOTO,4,
BOWO,4,
BOYA,4,
BREM,4,
BREN,4,Senjata api otomatis
BROM,4,Unsur halogen berwujud cair
BROS,4,Perhiasan peniti berhias
BRUK,4,
BUAH,4,Hasil manis dari pohon
BUAI,4,
BUAK,4,
BUAL,4,Omong kosong sombong
BUAR,4,
BUAS,4,
BUAT,4,
BUBO,4,
BUBU,4,
BUCU,4,
BUDE,4,
BUDI,4,Akhlak dan perangai baik
BUDU,4,
BUIH,4,Gelembung di permukaan cairan
BUIL,4,
BUKA,4,Lawan kata tutup
BUKU,4,Gudang ilmu
BULE,4,Orang asing kulit putih
BULU,4,Rambut halus binatang
BUMI,4,Planet tempat manusia hidup
BUNA,4,
BUNG,4,
BUNI,4,
BURA,4,
BURU,4,Kejar sang mangsa
BUSA,4,Bahan empuk isi kasur
BUSI,4,Pemantik pengapian mesin
BUTA,4,Tidak dapat melihat
BUYA,4,
CABA,4,
CABE,4,Bumbu pedas merah
CABO,4,Perempuan penjaja diri
CACA,4,
CACI,4,Cela dan hinaan kasar
CACU,4,Takaran beras dari batok
CAEM,4,
CAGE,4,Tarian adat berpasangan
CAGU,4,
CAHI,4,
CAIR,4,
CAIS,4,
CAKI,4,
CAKO,4,
CALO,4,Perantara penjual tiket
CANE,4,Wadah sirih upacara
CANG,4,Jaring besar penjala ikan
CAOS,4,
CAPA,4,Tanaman herbal berkhasiat
CAPE,4,
CARA,4,
CARI,4,Hilang
CATO,4,Jahitan berpola kotak
CATU,4,
CAUK,4,
CAUL,4,Selendang dari sutra
CAWI,4,
CAYA,4,
CECE,4,Keturunan setelah cucu
CEKI,4,
CEKO,4,Bekerja cekatan tangkas
CEKU,4,
CELA,4,Kekurangan atau hinaan
CELE,4,
CELI,4,
CEMA,4,
CENA,4,Ayam aduan pulih
CENG,4,
CEPO,4,
CEPU,4,
CERE,4,
CERI,4,Buah merah kecil manis
CETI,4,
CIAK,4,
CIAP,4,
CIAR,4,
CIAU,4,
CICI,4,Butiran jagung giling
CIKA,4,
CIKU,4,
CILI,4,Cabai kecil pedas
CINA,4,Negeri tirai bambu Asia
CING,4,Bunyi uang logam
CIOK,4,
CIRI,4,Tanda pengenal khas
CITA,4,Impian masa depan
CIUM,4,Sentuh bibir mesra
CIUT,4,Menyempit atau menyusut
COAK,4,
COBA,4,Usaha menguji sesuatu
COKO,4,
COLI,4,Memuaskan diri sendiri
COME,4,Perangkap ikan dari bambu
CORO,4,
CUAI,4,
CUAK,4,
CUAL,4,
CUAR,4,
CUAT,4,
CUCA,4,
CUCI,4,Bersihkan dengan air sabun
CUCU,4,Anak dari anak kita
CUEK,4,
CUIK,4,
CUIL,4,
CUIT,4,
CUKA,4,Cairan masam penyedap makanan
CUKI,4,Permainan mirip catur dam
CUKU,4,
CULA,4,
CULI,4,
CUMA,4,
CUNG,4,
CUPU,4,Wadah kecil bertutup
CURA,4,
CURI,4,Mengambil barang tanpa izin
CURU,4,
CUTI,4,Izin libur dari pekerjaan
DABA,4,
DADA,4,Rongga jantung paru
DADI,4,
DADU,4,Kubus enam sisi bertitik
DAGA,4,
DAGE,4,
DAGI,4,
DAGU,4,Bagian wajah bawah mulut
DAHI,4,Kening di atas alis
DAIF,4,
DAIM,4,
DAKA,4,
DAKI,4,Memanjat ke puncak
DAKU,4,
DALU,4,
DAME,4,Peran wanita dimainkan lelaki
DAMI,4,
DANA,4,Uang untuk suatu keperluan
DANE,4,Cairan dari jasad membusuk
DANG,4,Sapaan wanita terhormat
DANI,4,
DAPA,4,Budak hadiah besan
DARA,4,Burung lambang perdamaian
DARI,4,
DARO,4,Upacara kematian adat Dayak
DASA,4,
DASI,4,Pelengkap kemeja di leher
DATA,4,Kumpulan fakta dan angka
DATI,4,
DATU,4,
DAUD,4,
DAUK,4,
DAUN,4,Bagian hijau tumbuhan tipis
DAUR,4,Perputaran masa berulang
DAYA,4,Tenaga atau kekuatan
DAYU,4,
DEBU,4,Partikel halus melayang
DEKA,4,
DEKU,4,
DELU,4,
DEMI,4,
DEMO,4,Aksi unjuk rasa
DENA,4,Ibu tak dapat menyusui
DEPA,4,
DERA,4,
DERU,4,Suara gemuruh mesin kencang
DESA,4,Permukiman jauh dari kota
DEWA,4,Makhluk sakti kayangan
DEWI,4,Perempuan penghuni kayangan
DIAD,4,
DIAH,4,
DIAM,4,Tak berkata
DIAN,4,Pelita kecil penerang
DIAR,4,
DIAS,4,Gambar transparan untuk proyektor
DIAT,4,
DIDI,4,Pantun pergaulan anak muda
DIET,4,Pengaturan pola makan
DILA,4,
DINA,4,
DINI,4,
DIRI,4,
DITO,4,
DIVA,4,Penyanyi wanita terkemuka
DIYE,4,Karang memanjang dangkal
DOBI,4,
DOJO,4,Tempat latihan bela diri
DOKO,4,
DOKU,4,
DOMO,4,Menumbuk beras kedua kali
DONG,4,
DONI,4,
DORI,4,Ikan laut bertubuh pipih
DOSA,4,Pelanggaran hukum Tuhan
DOYO,4,
DRAF,4,Rancangan awal tulisan
DRAI,4,
DRAM,4,
DRAT,4,
DREL,4,
DREM,4,
DRIA,4,
DRIF,4,
DRIL,4,
DRIP,4,Babak dalam pertunjukan rakyat
DROP,4,Kondisi tubuh menurun
DRUM,4,Alat musik tabuh
DUAI,4,
DUDA,4,Lelaki tanpa istri
DUDU,4,
DUEL,4,Perkelahian satu lawan satu
DUET,4,Nyanyian oleh dua orang
DUGA,4,Menerka sebuah kemungkinan
DUHA,4,
DUHE,4,
DUHU,4,
DUIT,4,Alat tukar sehari-hari
DUKA,4,
DUKU,4,
DULA,4,
DULI,4,
DULU,4,
DUMI,4,
DUNG,4,
DUPA,4,Wewangian asap ritual
DURA,4,
DURI,4,Tonjolan tajam pada tumbuhan
DURU,4,
DUTA,4,Perwakilan resmi negara
EBAM,4,
EBAN,4,
EBEK,4,
EBRO,4,
ECEK,4,
ECER,4,
EDAN,4,
EDAP,4,
EDAR,4,
EDIT,4,Perbaiki dan sunting tulisan
EFEK,4,Akibat dari sebab
EGAH,4,
EGAT,4,
EGOL,4,
EGOS,4,
EJAN,4,
EJEK,4,Sindiran yang merendahkan
EKAD,4,
EKEH,4,
EKON,4,
EKOR,4,Bagian belakang hewan
EKSO,4,
ELAK,4,
ELAN,4,
ELAT,4,
ELOK,4,
ELON,4,
ELUK,4,
ELUS,4,
EMAK,4,
EMAS,4,Berharga
EMAT,4,
EMIR,4,Gelar penguasa negeri Muslim
EMIS,4,
EMOH,4,
EMOL,4,
EMPO,4,
EMPU,4,
EMUT,4,
ENAK,4,
ENAM,4,
ENAP,4,
ENAS,4,
ENAU,4,
ENEK,4,
ENES,4,
ENOM,4,
ENTE,4,
EPAK,4,
EPEK,4,
EPIK,4,Syair kepahlawanan panjang
EPOK,4,
EPOS,4,
ERAK,4,
ERAM,4,
ERAT,4,
EREH,4,
ERET,4,
ERIK,4,Bunyi jeritan nyaring
EROR,4,Kesalahan pada sistem
EROT,4,
ERTI,4,Makna sebuah kata
ESAI,4,Karangan opini pribadi
ESAK,4,
ESEK,4,
ESOK,4,Hari setelah hari ini
ESOT,4,
ETEK,4,
ETER,4,Zat halus pengisi angkasa
ETIK,4,Norma perilaku baik buruk
ETIL,4,
ETIS,4,
ETOS,4,Semangat kerja suatu golongan
ETSA,4,
EURO,4,Mata uang benua biru
EYEL,4,
FAAL,4,
FAFA,4,
FAIL,4,Berkas kumpulan dokumen
FAKS,4,
FANA,4,
FANI,4,
FARM,4,
FASE,4,Tahap dalam proses
FEKO,4,
FERI,4,Kapal penyeberang selat
FIAT,4,Izin resmi penuh
FIIL,4,
FIJI,4,
FILM,4,Tontonan gambar bergerak
FILO,4,Tanaman hias merambat
FIRN,4,
FISI,4,Pembelahan inti atom
FLAT,4,Hunian bertingkat bersusun
FLEK,4,Bercak pada kulit
FLIS,4,
FLOP,4,Kegagalan total usaha
FOBI,4,
FOIL,4,Pedang tipis anggar
FOLI,4,
FORA,4,
FOTO,4,Wajah kertas
FOYA,4,
FRIB,4,
FRON,4,
FUAD,4,
FUFU,4,Ikan diolah asap
FULI,4,Selaput pembungkus biji pala
FUSI,4,Penggabungan menjadi satu
GACO,4,
GADA,4,Tongkat pemukul berat
GADO,4,
GAEK,4,
GAET,4,
GAGA,4,Ladang padi kering
GAGU,4,
GAIB,4,Menghilang secara misterius
GAIL,4,Goyah tentang gigi
GAIN,4,Huruf ke-19 hijaiah
GAIT,4,
GAJI,4,Upah kerja bulanan
GALA,4,Sejenis getah damar
GALI,4,Buat lubang tanah
GAMA,4,Huruf ketiga Yunani
GANA,4,
GANG,4,Jalan sempit perkampungan
GANI,4,
GAOK,4,
GARA,4,
GARI,4,
GARU,4,
GAUK,4,
GAUL,4,Gaya bahasa kekinian
GAUN,4,Busana pesta wanita
GAUT,4,
GAYA,4,Cara berpenampilan yang khas
GAZA,4,Satuan panjang kuno
GEBU,4,
GEDE,4,
GEDI,4,
GELA,4,
GELI,4,Rasa saat dikitik-kitik
GELO,4,
GEMA,4,Pantulan bunyi kembali
GEMI,4,
GENA,4,Bagian samping wajah
GENG,4,Kelompok teman solid
GEOL,4,Goyangan pinggul penari
GERA,4,
GERO,4,Tangis keras nyaring
GERU,4,
GESA,4,Dorongan agar cepat
GETA,4,Kursi kebesaran raja
GETU,4,
GIAL,4,
GIAM,4,
GIAT,4,
GIGA,4,
GIGI,4,Organ keras
GILA,4,Penghuni rumah jiwa
GILI,4,
GINA,4,Muatan bawaan dari ladang
GIPS,4,Pembalut keras patah tulang
GIRI,4,Puncak gunung tinggi
GIRO,4,
GITA,4,Lantunan lagu merdu
GIUK,4,
GIUR,4,
GIZI,4,Zat penting pertumbuhan tubuh
GOAK,4,
GOBA,4,
GOBI,4,Ikan kecil payau
GODA,4,Ajak berbuat jahat
GOEL,4,
GOGO,4,Tangkap ikan bertangan kosong
GOLF,4,Olahraga pukul bola lubang
GONG,4,Alat musik pukul besar
GONI,4,Karung serat kasar
GORA,4,Metode tanam padi
GORE,4,Panel kain pada rok
GORI,4,Nangka muda untuk sayur
GRAD,4,
GRAF,4,
GRAM,4,Satuan berat ringan
GRAY,4,
GRES,4,
GRIP,4,
GROS,4,
GRUP,4,Kumpulan orang sepaham
GUAL,4,
GUAM,4,Percekcokan di pengadilan
GUAR,4,
GUCI,4,Tempayan keramik antik
GUDE,4,
GUDI,4,
GUGU,4,
GUIT,4,
GULA,4,Pemanis kristal putih
GULI,4,
GUMA,4,
GUNA,4,
GUNG,4,Canang besar berbunyi dentang
GURI,4,Tempat membuat kapal
GURU,4,Pemberi ilmu
GUSI,4,Jaringan merah penopang gigi
HAID,4,Siklus bulanan kaum wanita
HAIK,4,
HAIL,4,Penghalang berupa tabir
HAJI,4,Gelar peziarah ke Makkah
HALA,4,Arah yang dituju
HALO,4,Lingkaran cahaya benda langit
HAMA,4,Perusak tanaman petani
HANA,4,
HANG,4,Perangkat macet tak merespons
HARA,4,Nutrisi penting bagi tanaman
HARI,4,
HART,4,Kartu bergambar hati
HARU,4,Tersentuh sampai sedih
HATI,4,Pusat perasaan manusia
HAUD,4,
HAUL,4,Peringatan tahunan wafatnya seseorang
HAUR,4,
HAUS,4,
HAWA,4,Udara terasa panas
HAYO,4,
HEAR,4,Membalik jemuran padi
HELA,4,Menarik napas panjang
HELM,4,Pelindung kepala pengendara
HEMI,4,
HENG,4,
HERO,4,Tokoh utama penyelamat
HIAS,4,Mempercantik dengan ornamen
HIDU,4,
HIFA,4,
HINA,4,
HIPO,4,
HOBI,4,Kegiatan waktu senggang
HOBO,4,Rawa rumput terapung
HOHO,4,Tombak ikan bergerigi
HOKI,4,Nasib baik mendadak
HOLI,4,Tanaman hiasan Natal
HOMO,4,Tertarik pada sesama jenis
HORE,4,
HOYA,4,Tanaman merambat bergetah
HUAN,4,Alat pengupas kelapa
HUDA,4,
HUJI,4,
HULU,4,Bagian awal sungai
HUMA,4,
HUNI,4,Mendiami suatu tempat
HUWA,4,Alat gali linggis
IAIN,4,
IBAH,4,
IBAN,4,
IBID,4,
IBNI,4,
IBNU,4,Berarti anak lelaki
IBRA,4,
IBUK,4,
IBUL,4,
IBUN,4,
IBUS,4,
ICIP,4,
IDAH,4,
IDAM,4,
IDAP,4,
IDAS,4,
IDEM,4,
IDEP,4,
IFAH,4,
IGAL,4,
IGAU,4,
IGLO,4,
IJAB,4,
IJAS,4,
IJON,4,
IJUK,4,
IKAB,4,
IKAL,4,
IKAN,4,Hewan air bersisik
IKAT,4,Simpul pengencang tali
IKON,4,Gambar lambang di layar
IKUH,4,
IKUT,4,
ILAH,4,
ILAI,4,
ILAK,4,
ILAR,4,
ILAS,4,
ILAT,4,
ILER,4,
ILES,4,
ILIR,4,
ILMU,4,Pengetahuan dari hasil belajar
IMAK,4,
IMAM,4,Pemimpin salat berjemaah
IMAN,4,Kepercayaan dalam beragama
IMLA,4,
IMPI,4,
IMUN,4,
INAI,4,
INAP,4,Bermalam di tempat lain
INAS,4,
INCA,4,
INCI,4,Satuan panjang seperduabelas kaki
INDO,4,
INDU,4,
INFO,4,Kabar singkat disampaikan
INGA,4,Bingung hilang akal
INTA,4,
INTI,4,Bagian paling penting
IOTA,4,
IPAR,4,Saudara dari pasangan menikah
IPIS,4,
IPON,4,
IPUH,4,
IPUK,4,
IQRA,4,
IRAK,4,Negara beribu kota Bagdad
IRAM,4,
IRAN,4,Negara beribu kota Teheran
IRAS,4,
IRIK,4,
IRIS,4,Memotong tipis-tipis
IRIT,4,
IRUS,4,
ISAK,4,Tangis tersendat sedih
ISAP,4,Sedot masuk ke dalam
ISIM,4,
ISIS,4,
ISIT,4,
ISME,4,
ISRA,4,
ISYA,4,
ITAS,4,
ITEM,4,
ITIK,4,Sejenis bebek peliharaan
ITIL,4,
IWAD,4,
IZAH,4,
IZIN,4,Persetujuan boleh melakukan sesuatu
JAAT,4,
JADI,4,
JAGA,4,Mengawasi supaya aman
JAGO,4,Juara tak terkalahkan
JAHA,4,Sejenis buah hutan
JAHE,4,Rempah penghangat tubuh
JAIL,4,
JAIS,4,
JAIZ,4,
JAJA,4,
JAKA,4,
JALA,4,Alat penangkap ikan
JALI,4,
JALU,4,
JAMU,4,Orang yang datang bertandang
JANI,4,
JAPU,4,
JARA,4,
JARI,4,Hanya ada 20
JARO,4,
JARU,4,
JASA,4,Layanan bermanfaat bagi orang
JATI,4,Kayu keras berkualitas
JAUH,4,
JAVA,4,
JAWA,4,
JAWI,4,
JAYA,4,Gemilang dan makmur
JEDA,4,Waktu istirahat sejenak
JELA,4,
JELI,4,Penganan kenyal elastis
JELU,4,
JEMU,4,
JENG,4,Sapaan perempuan Jawa
JENU,4,
JEPA,4,
JERA,4,
JERI,4,
JERO,4,
JIKA,4,
JILA,4,
JINA,4,
JITU,4,
JIWA,4,Roh dalam tubuh
JOAK,4,
JOGI,4,
JOKI,4,Penunggang kuda balap
JOLI,4,
JONG,4,Perahu layar tradisional
JORI,4,
JOTA,4,
JUAK,4,
JUAL,4,Tukar barang uang
JUAR,4,
JUDI,4,Taruhan uang berisiko
JUDO,4,Bela diri Jepang
JUEK,4,
JUGA,4,
JUGI,4,
JUHI,4,
JUIH,4,
JUJA,4,
JUJU,4,
JULI,4,Bulan ketujuh tahun Masehi
JULO,4,
JUNG,4,Kapal layar kuno
JUNI,4,Bulan pertengahan tahun
JURA,4,Zaman kedua era Mesozoikum
JURI,4,Penilai lomba kompetisi
JURU,4,Orang ahli suatu pekerjaan
JUTA,4,Bilangan dengan enam nol
JUTE,4,
KABA,4,
KACA,4,Benda tembus pandang
KACI,4,
KACO,4,
KACU,4,
KADA,4,
KADE,4,
KADI,4,
KADO,4,Bingkisan pemberian ulang tahun
KAFE,4,Tempat nongkrong ngopi
KAFI,4,
KAIL,4,Pengait penangkap ikan
KAIN,4,Bahan tenun dari benang
KAIS,4,
KAIT,4,Sangkutan berbentuk lengkung
KAJI,4,Telaah dan pelajari mendalam
KAKI,4,Penopang manusia
KAKU,4,
KALA,4,
KALE,4,Sayuran hijau sejenis kubis
KALI,4,Aliran air tawar
KALK,4,
KALO,4,Sejenis ikan air tawar
KALU,4,Ikan air tawar besar
KAMA,4,Gairah cinta duniawi
KAMI,4,
KAMP,4,Tempat tinggal sementara
KAMU,4,
KANA,4,Buah awetan asin manis
KANE,4,Sejenis pohon berduri
KANG,4,Tali kendali kuda
KANO,4,Perahu sempit berujung tajam
KANS,4,
KAOK,4,
KAON,4,
KAOS,4,Keadaan serba berantakan
KAPA,4,
KAPI,4,
KAPT,4,
KAPU,4,
KARA,4,Tanaman polong yang merambat
KARI,4,Gulai kuning berbumbu
KARO,4,
KARU,4,
KASA,4,Kain tipis pembalut
KASI,4,Memberikan kepada seseorang
KASO,4,
KATA,4,
KATE,4,
KATI,4,
KATO,4,Ketua adat di Kupang
KAUL,4,Janji kepada Tuhan
KAUM,4,Golongan sekelompok orang
KAUR,4,
KAUS,4,Baju oblong lengan pendek
KAUT,4,
KAWI,4,
KAYA,4,
KAYO,4,Sapaan orang lebih tua
KAYU,4,Bahan keras dari pohon
KEBO,4,
KECE,4,
KECI,4,
KECU,4,
KEDA,4,
KEDI,4,
KEJI,4,
KEJU,4,Olahan padat susu
KEKI,4,
KELI,4,
KELP,4,Ganggang laut berukuran besar
KELU,4,
KEMI,4,
KEMU,4,
KENA,4,Tertimpa atau tersentuh sesuatu
KENG,4,Pekik nyaring anjing
KEOK,4,
KERA,4,Binatang pemanjat mirip monyet
KERE,4,Tirai penutup dari bambu
KERI,4,
KERO,4,
KERS,4,
KESI,4,
KETA,4,
KETI,4,
KETU,4,
KHAS,4,
KHAT,4,
KIAH,4,
KIAI,4,
KIAK,4,
KIAL,4,
KIAM,4,
KIAN,4,Semakin bertambah banyak
KIAP,4,
KIAR,4,
KIAS,4,
KIAT,4,Trik atau taktik jitu
KICI,4,
KICU,4,
KIJU,4,
KILA,4,
KILI,4,Jahitan pada tepi kain
KILN,4,
KILO,4,Satuan berat seribu gram
KIMA,4,
KIMO,4,Kulit kerang untuk menciduk
KINA,4,Bahan obat malaria
KINI,4,
KINO,4,Sapaan inang pengasuh
KIOS,4,Toko kecil sederhana
KIPA,4,
KIPU,4,
KIRA,4,
KIRI,4,Lawan arah kanan
KIRU,4,
KISA,4,
KISI,4,Panduan pokok ujian
KISS,4,
KITA,4,
KITS,4,
KIUK,4,
KIUT,4,
KIWI,4,Buah hijau berbiji hitam
KLAN,4,Kelompok satu garis keturunan
KLAS,4,
KLEM,4,
KLEN,4,
KLEP,4,
KLIK,4,Menekan tombol tetikus
KLIN,4,
KLIP,4,Potongan rekaman video
KLIR,4,
KLOP,4,
KLOR,4,
KLUB,4,Perkumpulan orang seminat
KNOP,4,
KNOT,4,Satuan kecepatan kapal
KOAK,4,
KOAR,4,
KOCI,4,
KODA,4,Bagian penutup lagu
KODE,4,Rahasia
KODI,4,
KOIL,4,Gulungan kawat listrik
KOIN,4,Uang logam bulat
KOIT,4,
KOJA,4,
KOKA,4,Tanaman asal kokain
KOKI,4,Juru masak restoran ahli
KOLA,4,Biji minuman bersoda
KOLI,4,
KOLT,4,
KOMA,4,Tanda baca pemisah kalimat
KOPI,4,Air hitam
KOSA,4,Perbendaharaan kata bahasa
KOTA,4,Pusat keramaian daerah
KOTO,4,Padi masak paling awal
KOWE,4,Biji pala jelek
KRAH,4,
KRAI,4,
KRAM,4,
KRAN,4,
KREM,4,Warna putih kekuningan
KRIM,4,Lapisan lembut susu
KRIO,4,
KROL,4,
KROM,4,Logam pelapis mengilap
KRUK,4,Tongkat bantu berjalan
KUAH,4,Cairan berbumbu masakan
KUAI,4,Teriakan melengking keras
KUAK,4,
KUAP,4,
KUAR,4,
KUAS,4,Alat mengecat dinding
KUAT,4,
KUAU,4,
KUBA,4,
KUBU,4,Kelompok golongan pendukung
KUDA,4,Bersepatu dan berkaki 4
KUDI,4,
KUDU,4,
KUFU,4,
KUHP,4,
KUIH,4,Penganan manis Melayu
KUIL,4,Tempat sembah dewa
KUIN,4,
KUIR,4,
KUIS,4,Lomba tanya jawab berhadiah
KUIT,4,
KUJA,4,
KUKU,4,Ujung keras pada jari
KULI,4,Pekerja kasar angkut barang
KULT,4,
KUNA,4,
KUNG,4,Tiruan bunyi benda dipukul
KUNO,4,
KUPA,4,
KUPE,4,
KUPI,4,Tabung tempat mesiu
KUPU,4,Serangga bersayap warna-warni
KURA,4,Organ dekat lambung
KURS,4,
KUSA,4,
KUSU,4,
KUTA,4,
KUTI,4,
KUTU,4,Parasit kecil di rambut
KUUD,4,
KUWU,4,
KUYA,4,
KUYU,4,
KWIZ,4,
LAAL,4,Permata berwarna merah
LABA,4,Keuntungan dari usaha
LABU,4,Sayur bulat oranye
LACI,4,Kotak tarik pada meja
LADA,4,Bumbu pedas dapur
LADI,4,Orang yang mendampingi
LADU,4,
LAGA,4,Pertarungan adu binatang
LAGE,4,
LAGI,4,
LAGO,4,
LAGU,4,Karya musik bernada
LAIF,4,
LAIK,4,
LAIN,4,
LAIP,4,
LAIS,4,
LAJA,4,
LAJU,4,Kecepatan suatu gerak
LAKA,4,
LAKI,4,Suami bagi seorang istri
LAKU,4,Barang cepat terjual
LALA,4,Hewan bercangkang lamban
LALI,4,
LALU,4,
LAMA,4,
LAME,4,Kain benang logam
LANA,4,Tanaman merambat berbunga biru
LANG,4,Tenggang antara dua waktu
LAOS,4,Rimpang bumbu dapur
LAPO,4,
LARA,4,Duka yang mendalam
LARI,4,Gerak cepat kaki
LARS,4,Sepatu bot tinggi
LARU,4,
LASA,4,
LASI,4,
LASO,4,Tali jerat ala koboi
LATA,4,Bergerak merayap rendah
LATE,4,Kopi campur susu
LATU,4,
LAUH,4,
LAUK,4,Teman nasi selain sayur
LAUN,4,
LAUR,4,
LAUT,4,Luas dan tak bisa di injak
LAVA,4,Cairan panas gunung berapi
LAWA,4,
LAWE,4,
LAWI,4,
LAYU,4,
LAZA,4,
LEAK,4,
LECI,4,
LECO,4,
LEDA,4,Pohon besar berkulit licin
LEFA,4,
LEGA,4,
LEGE,4,
LEGI,4,
LEGO,4,Melepas kepada pembeli
LEGU,4,
LEJA,4,
LEKA,4,
LEKU,4,
LELA,4,
LELE,4,Ikan air tawar berkumis
LELI,4,
LEMA,4,
LEMO,4,
LENA,4,
LENG,4,Satuan takaran tradisional
LENS,4,
LEOT,4,
LEPA,4,
LEPE,4,
LEPU,4,
LERI,4,
LESA,4,
LESI,4,Luka pada jaringan tubuh
LESU,4,
LETA,4,
LEVO,4,
LEWA,4,
LIAN,4,Sumpah menuduh pasangan berzina
LIAR,4,
LIAS,4,
LIAT,4,
LIAU,4,
LICI,4,
LIDI,4,
LIFO,4,
LIFT,4,Kotak naik turun gedung
LIGA,4,Kompetisi klub sepak bola
LIKU,4,Kelokan berbelok tajam
LILA,4,Warna keunguan lembut
LILI,4,Bunga hias mirip terompet
LIMA,4,
LING,4,Satuan takaran isi
LINI,4,Garis atau barisan
LINU,4,
LIPU,4,
LIRA,4,Mata uang lama Italia
LISE,4,Kain sutra tipis penghias
LISU,4,
LITA,4,Ikat kepala kain merah
LIUK,4,
LIUR,4,Cairan ludah di mulut
LIUT,4,
LIWA,4,
LOAK,4,Barang bekas dijual murah
LOBA,4,
LOBI,4,Ruang depan gedung
LOGO,4,Lambang identitas merek
LOHA,4,
LOJI,4,
LOKA,4,
LOKI,4,Wanita penjual diri
LOLA,4,Reaksi lambat berpikir
LONE,4,Satuan penggolong buah
LONG,4,Petasan berukuran besar
LORI,4,Truk pengangkut barang
LOSE,4,Kelas terbaik bioskop
LOSO,4,
LOTA,4,
LOYA,4,
LOYO,4,
LUAH,4,
LUAK,4,Hewan penghasil kopi
LUAP,4,
LUAR,4,
LUAS,4,Ukuran ruang lebar
LUAT,4,
LUCU,4,
LUDO,4,Permainan papan bidak
LUES,4,
LUGU,4,
LUIH,4,
LUIK,4,
LUKA,4,Kulit robek berdarah
LUKS,4,
LUKU,4,
LULI,4,Penggulung kapas pintal
LUNG,4,Alat pelontar anak panah
LUPA,4,Hilang dari ingatan
LUPI,4,
LURU,4,
LUSA,4,Dua hari lagi
LUTI,4,
LUTU,4,
LUYU,4,
MAAB,4,
MAAF,4,Orang salah
MACE,4,Saudara perempuan orang tua
MADA,4,
MADI,4,
MADO,4,Sistem marga leluhur
MADU,4,Cairan manis lebah
MAGA,4,Bulan kedua Buddhis
MAGI,4,
MAHA,4,
MAHU,4,
MAIN,4,Kegiatan menghibur diri
MAIR,4,
MAIT,4,
MAJA,4,
MAJU,4,Bergerak ke depan
MAKA,4,
MAKI,4,Ucapan kasar penuh kemarahan
MAKO,4,
