word,kelas,panjang,definisi,clue
TODONG,aksi,6,menodong,Mengancam dengan senjata
ENAMEL,benda,6,email,Lapisan mengilap keras
HIDRAN,benda,6,"alat pemadam kebakaran yang dipasang permanen, dilengkapi slang untuk mengalirkan air yang",Keran pemadam kebakaran
STATOR,benda,6,rakitan bilah yang tidak bergerak dalam turbin,Bagian diam motor
KANCAH,benda,6,kuali besar; kawah,Belanga besar memasak
LALANG,benda,6,alang-alang,Rumput liar tinggi
REMISI,benda,6,"pembebasan dari utang, penalti, atau kewajiban",Pengurangan masa hukuman
TERIGU,benda,6,tepung gandum,Tepung putih pembuat roti
SORONG,aksi,6,bergeser maju,Dorong hingga bergeser
ADITIF,benda,6,"zat yang ditambahkan pada suatu produk, misalnya sebagai penambah warna, penyedap rasa, pe",Zat tambahan makanan
RUPIAH,benda,6,mata uang Indonesia,Alat bayar sah Indonesia
KROKET,benda,6,"penganan yang dibuat dari kentang yang dihaluskan, diisi daging di dalamnya, dibentuk lonj",Gorengan kentang isi daging
BISTRO,benda,6,kedai minuman atau bar kecil,Kedai makan kecil
LOMBOK,benda,6,cabai,Buah kecil rasa pedas
DEJAVU,benda,6,perasaan bahwa apa yang dialami sekarang pernah terjadi pada masa lampau,Rasa pernah mengalami
KOBALT,benda,6,"logam berwarna putih perak, agak merah muda, bersifat mulur, digunakan terutama sebagai lo",Logam biru keperakan
KOLUSI,benda,6,kerja sama rahasia untuk maksud tidak terpuji; persekongkolan,Kerja sama curang rahasia
BADUNG,benda,6,baju besi pelindung dada,Perangai suka nakal
SELOKI,benda,6,gelas kecil untuk minum minuman keras,Gelas mungil untuk arak
RETAIL,benda,6,usaha bersama dalam bidang perniagaan dalam jumlah kecil kepada pengguna akhir; eceran,Penjualan barang eceran
MEMOAR,benda,6,catatan atau rekaman tentang pengalaman hidup seseorang,Kisah pengalaman hidup pribadi
TAIPAN,benda,6,konglomerat,Pengusaha kaya raya
SABUNG,aksi,6,laga; adu,Adu ayam jantan
TIROID,benda,6,kelenjar gondok,Kelenjar gondok leher
LAMBDA,benda,6,nama huruf ke-11 abjad Yunani,Huruf Yunani kesebelas
LUMPIA,benda,6,"penganan yang dibuat dari adonan tepung dan telur yang didadar, diisi daging, rebung, dan",Gulungan kulit isi rebung
KASMIR,benda,6,bahan wol halus yang terbuat dari bulu kambing,Kain wol lembut mahal
KORNET,benda,6,daging giling yang diawetkan dalam kaleng,Daging giling kalengan
RELIGI,benda,6,kepercayaan kepada Tuhan; kepercayaan akan adanya kekuatan adikodrati di atas manusia; kep,Keyakinan akan Tuhan
KUTANG,benda,6,"pakaian dalam wanita untuk menutupi payudara, terdiri atas kain berbentuk mangkuk, tali ba",Penutup dada wanita
GANJAL,benda,6,benda yang ditaruh sebagai penghalang (penahan) supaya tidak bergerak turun,Penahan agar tak goyang
TAWANG,benda,6,ruang di antara langit dan bumi; awang-awang,Angkasa luas membentang
DEMPUL,benda,6,"bahan penutup lubang pada kayu dan sebagainya, dibuat dari kapur dan minyak cat; gala-gala",Penambal celah kayu
NYOKAP,benda,6,ibu,Panggilan gaul ibu
AMPERE,benda,6,satuan ukuran arus listrik,Ukuran kuat arus listrik
BONSAI,benda,6,"tumbuhan kerdil, diperoleh dengan menanamnya dalam pot dengan cara tertentu (pot dangkal,",Pohon kerdil dalam pot
INDIGO,benda,6,tarum,Warna biru nila
RUBRIK,benda,6,"kepala karangan (ruangan tetap) dalam surat kabar, majalah, dan sebagainya",Kolom tetap surat kabar
PLAFON,benda,6,langit-langit rumah,Bidang atas ruangan
SOLDER,benda,6,patri,Alat patri kabel
CUPANG,benda,6,tanda merah bekas gigitan atau cubitan pada tubuh,Ikan hias petarung
SINEMA,benda,6,film; gambar hidup,Film gambar bergerak
CELENG,benda,6,babi yang liar; babi baran; babi hutan; babi kawan; babi lalang,Babi liar hutan
BUTANA,benda,6,gas yang diambil dari minyak bumi atau langsung dari bumi yang mudah terbakar dan dipakai,Gas mudah terbakar
KANJAR,benda,6,tari persembahan dari Kutai yang dimainkan oleh pria dan wanita untuk menghormati tamu,Tarian penyambutan tamu
KIDUNG,benda,6,puisi,Nyanyian syair kuno
BELUGA,benda,6,paus yang memiliki warna putih di seluruh tubuhnya,Paus putih besar
GEBLEK,benda,6,"penganan goreng, dibuat dari adonan pati ubi kayu, dibentuk seperti cincin berangkai",Camilan goreng dari singkong
GASING,benda,6,mainan terbuat dari kayu dan sebagainya yang diberi pasak (paku atau kayu) yang dapat dipu,Mainan kayu berputar
BAHARI,aksi,6,bertuah,Berkaitan dengan kelautan
TERALI,benda,6,pagar pada tepi kapal,Jeruji besi jendela
PENGIN,aksi,6,"ingin, menginginkan sesuatu",Berhasrat pada sesuatu
SINDUR,benda,6,sabuk dari kain merah muda yang tepinya putih,Kain merah upacara adat
PIKSEL,benda,6,elemen gambar berupa titik terkecil pada layar,Titik terkecil layar
RELIGI,benda,6,kepercayaan kepada Tuhan; kepercayaan akan adanya kekuatan adikodrati di atas manusia; kep,Keyakinan akan Tuhan
KUTANG,benda,6,"pakaian dalam wanita untuk menutupi payudara, terdiri atas kain berbentuk mangkuk, tali ba",Penutup dada wanita
GANJAL,benda,6,benda yang ditaruh sebagai penghalang (penahan) supaya tidak bergerak turun,Penahan agar tak goyang
TAWANG,benda,6,ruang di antara langit dan bumi; awang-awang,Angkasa luas membentang
DEMPUL,benda,6,"bahan penutup lubang pada kayu dan sebagainya, dibuat dari kapur dan minyak cat; gala-gala",Penambal celah kayu
NYOKAP,benda,6,ibu,Panggilan gaul ibu
AMPERE,benda,6,satuan ukuran arus listrik,Ukuran kuat arus listrik
BONSAI,benda,6,"tumbuhan kerdil, diperoleh dengan menanamnya dalam pot dengan cara tertentu (pot dangkal, ",Pohon kerdil dalam pot
INDIGO,benda,6,tarum,Warna biru nila
RUBRIK,benda,6,"kepala karangan (ruangan tetap) dalam surat kabar, majalah, dan sebagainya",Kolom tetap surat kabar
PLAFON,benda,6,langit-langit rumah,Bidang atas ruangan
SOLDER,benda,6,patri,Alat patri kabel
CUPANG,benda,6,tanda merah bekas gigitan atau cubitan pada tubuh,Ikan hias petarung
SINEMA,benda,6,film; gambar hidup,Film gambar bergerak
CELENG,benda,6,babi yang liar; babi  baran; babi hutan; babi kawan; babi lalang,Babi liar hutan
BUTANA,benda,6,gas yang diambil dari minyak bumi atau langsung dari bumi yang mudah terbakar dan dipakai ,Gas mudah terbakar
KANJAR,benda,6,tari persembahan dari Kutai yang dimainkan oleh pria dan wanita untuk menghormati tamu,Tarian penyambutan tamu
KIDUNG,benda,6,puisi,Nyanyian syair kuno
BELUGA,benda,6,paus yang memiliki warna putih di seluruh tubuhnya,Paus putih besar
GEBLEK,benda,6,"penganan goreng, dibuat dari adonan pati ubi kayu, dibentuk seperti cincin berangkai",Camilan goreng dari singkong
GASING,benda,6,mainan terbuat dari kayu dan sebagainya yang diberi pasak (paku atau kayu) yang dapat dipu,Mainan kayu berputar
BAHARI,aksi,6,bertuah,Berkaitan dengan kelautan
TERALI,benda,6,pagar pada tepi kapal,Jeruji besi jendela
PENGIN,aksi,6,"ingin, menginginkan sesuatu",Berhasrat pada sesuatu
SINDUR,benda,6,sabuk dari kain merah muda yang tepinya putih,Kain merah upacara adat
PIKSEL,benda,6,elemen gambar berupa titik terkecil pada layar,Titik terkecil layar
